time,open,xgb_prediction,lstm_prediction
2021-11-10,63.65,63.99279,62.95138931274414
2021-11-11,64.11,64.47092,62.96483612060547
2021-11-12,64.44,64.30638,63.1938591003418
2021-11-15,64.44,63.86116,63.17132186889648
2021-11-16,64.04,63.55224,62.8671989440918
2021-11-17,63.72,64.11073,62.57122802734375
2021-11-18,64.44,63.578514,62.73086929321289
2021-11-19,63.72,63.676838,62.46610641479492
2021-11-22,63.78,64.47435,62.34769821166992
2021-11-23,64.9,64.73607,62.9028434753418
2021-11-24,65.03,68.05998,63.16004180908203
2021-11-25,68.83,70.02314,64.85205078125
2021-11-26,69.94,68.31043,66.21876525878906
2021-11-29,67.72,67.07251,66.29544067382812
2021-11-30,68.17,65.06441,65.46376037597656
2021-12-01,65.16,65.06084,64.71703338623047
2021-12-02,65.75,64.98726,64.76285552978516
2021-12-03,65.03,64.32582,64.83837127685547
2021-12-06,64.24,62.92233,64.57220458984375
2021-12-07,63.0,64.50321,63.59334564208984
2021-12-08,64.24,64.55479,63.45700073242188
2021-12-09,63.85,64.8806,63.32411193847656
2021-12-10,66.21,65.53335,63.116641998291016
2021-12-13,66.86,65.25432,63.21921920776367
2021-12-14,65.29,65.173645,63.16814422607422
2021-12-15,65.22,65.461426,63.197509765625
2021-12-16,66.08,64.89907,63.56062698364258
2021-12-17,65.55,63.543144,63.70682907104492
2021-12-20,64.57,65.047295,63.13716506958008
2021-12-21,64.9,64.6366,63.68731689453125
2021-12-22,65.2,65.41505,64.09538269042969
2021-12-23,65.62,64.78433,64.18927764892578
2021-12-24,65.03,66.24698,63.89189529418945
2021-12-27,66.81,67.1904,64.42772674560547
2021-12-28,67.74,67.57112,65.02515411376953
2021-12-29,67.31,66.73476,65.3663330078125
2021-12-30,67.57,66.06981,65.47209167480469
2021-12-31,66.89,66.6982,65.14710998535156
2022-01-04,66.89,66.801346,65.20695495605469
2022-01-05,66.89,66.132645,65.72362518310547
2022-01-06,66.55,66.8351,65.47222137451172
2022-01-07,67.4,67.1904,65.84901428222656
2022-01-10,67.48,66.76186,66.01409149169922
2022-01-11,67.74,66.76186,65.90580749511719
2022-01-12,67.23,67.32909,65.74475860595703
2022-01-13,68.16,69.15248,65.86613464355469
2022-01-14,69.34,70.027275,66.61035919189453
2022-01-17,70.28,72.551094,67.41412353515625
2022-01-18,72.39,73.47485,68.895751953125
2022-01-19,74.09,72.69547,70.07147979736328
2022-01-20,72.14,73.196014,70.39141845703125
2022-01-21,73.58,75.22361,70.92485809326172
2022-01-24,75.69,78.21699,72.248779296875
2022-01-25,78.32,80.25868,74.17012023925781
2022-01-26,81.11,78.88728,75.90232849121094
2022-01-27,78.74,77.03635,76.54598999023438
2022-01-28,77.05,75.49412,76.18666076660156
2022-02-07,76.71,78.04168,75.55498504638672
2022-02-08,78.24,77.2795,76.49014282226562
2022-02-09,77.22,76.74619,76.9476547241211
2022-02-10,77.13,77.005516,76.71145629882812
2022-02-11,77.3,75.30414,76.64473724365234
2022-02-14,74.59,72.86185,75.81696319580078
2022-02-15,72.82,73.18275,73.80726623535156
2022-02-16,74.09,73.23557,73.08547973632812
2022-02-17,73.66,73.447975,72.76356506347656
2022-02-18,73.16,73.42079,72.58972930908203
2022-02-21,73.32,73.44805,72.2423095703125
2022-02-22,73.66,72.70142,72.27035522460938
2022-02-23,73.66,72.847916,71.72925567626953
2022-02-24,73.41,71.70549,71.4102783203125
2022-02-25,72.22,71.69132,71.00291442871094
2022-02-28,72.05,71.24949,70.99186706542969
2022-03-01,71.55,71.70859,70.72744750976562
2022-03-02,72.48,71.681404,70.88299560546875
2022-03-03,71.97,71.70859,70.70304870605469
2022-03-04,72.14,71.681404,70.79885864257812
2022-03-07,71.38,71.681404,70.66767883300781
2022-03-08,70.95,69.02428,70.52781677246094
2022-03-09,69.26,69.98125,69.20968627929688
2022-03-10,70.28,70.975555,69.23240661621094
2022-03-11,70.87,70.94285,69.24942016601562
2022-03-14,70.53,71.14272,69.34722137451172
2022-03-15,71.12,68.43211,69.4981689453125
2022-03-16,68.84,69.65915,68.43560791015625
2022-03-17,70.28,69.92933,68.42100524902344
2022-03-18,70.36,71.18878,68.57720947265625
2022-03-21,71.29,71.76919,69.03538513183594
2022-03-22,71.89,71.70639,69.62840270996094
2022-03-23,71.89,71.70321,69.76838684082031
2022-03-24,71.89,71.22271,70.04981231689453
2022-03-25,71.12,69.50314,69.71585845947266
2022-03-28,70.28,69.51812,69.27458190917969
2022-03-29,69.77,68.9054,69.31329345703125
2022-03-30,69.26,68.98873,68.96957397460938
2022-03-31,69.43,69.537346,69.00338745117188
2022-04-01,69.51,69.96048,68.81146240234375
2022-04-04,70.44,69.88484,68.77771759033203
2022-04-05,70.11,69.9307,68.50244903564453
2022-04-06,70.19,71.2092,68.48641204833984
2022-04-07,71.89,69.98947,69.01301574707031
2022-04-08,71.04,69.89076,68.72489166259766
2022-04-12,70.28,69.532936,68.71704864501953
2022-04-13,70.28,69.524055,68.59593963623047
2022-04-14,69.77,68.34083,68.68600463867188
2022-04-15,68.75,67.92426,68.29335021972656
2022-04-18,67.74,65.63038,67.83525085449219
2022-04-19,65.87,65.67361,66.68838500976562
2022-04-20,66.04,66.26229,65.92864990234375
2022-04-21,66.38,66.35396,65.58360290527344
2022-04-22,66.97,69.25139,65.38793182373047
2022-04-25,69.6,67.85826,66.28898620605469
2022-04-26,66.89,67.59385,66.34126281738281
2022-04-27,67.65,68.73514,65.77801513671875
2022-04-28,69.01,68.545204,66.07386779785156
2022-04-29,68.92,68.37483,66.3895034790039
2022-05-04,68.5,67.4521,66.73421478271484
2022-05-05,68.16,68.14369,66.65467071533203
2022-05-06,67.48,67.17638,67.26950073242188
2022-05-09,66.72,65.81317,66.9207534790039
2022-05-10,65.28,67.07824,65.8224105834961
2022-05-11,67.74,67.13808,66.31674194335938
2022-05-12,66.89,65.21575,66.27456665039062
2022-05-13,65.2,62.90752,64.94587707519531
2022-05-16,63.93,63.112297,62.87566375732422
2022-05-17,62.82,64.2695,62.405303955078125
2022-05-18,65.2,63.531578,62.65808868408203
2022-05-19,63.5,64.14413,62.34161758422852
2022-05-20,63.59,63.460022,62.57754898071289
2022-05-23,64.01,62.854923,62.20977020263672
2022-05-24,63.42,63.987213,61.58736038208008
2022-05-25,64.35,64.98118,61.93784713745117
2022-05-26,65.2,64.61786,62.76977157592773
2022-05-27,64.94,65.1928,63.08940505981445
2022-05-30,65.54,66.40127,63.37126922607422
2022-05-31,66.81,66.64953,64.01285552978516
2022-06-01,66.89,67.860855,64.82829284667969
2022-06-02,68.41,66.73674,65.65447998046875
2022-06-03,66.38,65.194244,65.6434326171875
2022-06-06,65.62,66.89473,65.16596984863281
2022-06-07,66.89,68.282875,65.76255798339844
2022-06-08,68.58,67.148735,66.5078353881836
2022-06-09,66.89,65.67178,66.15087890625
2022-06-10,65.87,65.698105,65.38412475585938
2022-06-13,65.2,64.15721,65.13324737548828
2022-06-14,63.93,65.13776,64.31098937988281
2022-06-15,65.54,64.63211,64.01605987548828
2022-06-16,64.94,66.53362,63.82732391357422
2022-06-17,65.2,64.87275,64.51498413085938
2022-06-20,67.31,64.26163,63.416141510009766
2022-06-21,64.35,65.505646,63.09110641479492
2022-06-22,65.96,64.19055,63.56906127929688
2022-06-23,63.59,64.02283,62.9603385925293
2022-06-24,64.52,63.27132,62.78530502319336
2022-06-27,63.93,63.302288,62.56851959228516
2022-06-28,63.5,64.50321,62.46506881713867
2022-06-29,64.18,63.811443,63.00381088256836
2022-06-30,63.93,63.236877,62.592552185058594
2022-07-01,63.08,62.63308,62.473541259765625
2022-07-04,63.42,62.9508,61.819480895996094
2022-07-05,63.42,62.640118,61.604957580566406
2022-07-06,62.4,61.12478,61.63298034667969
2022-07-07,61.56,63.54115,60.876834869384766
2022-07-08,63.42,62.5244,61.70779037475586
2022-07-11,62.06,60.717167,61.2935676574707
2022-07-12,61.05,60.700447,60.2593879699707
2022-07-13,60.79,60.856693,59.95871353149414
2022-07-14,60.79,61.259182,59.764442443847656
2022-07-15,61.05,61.06989,59.78691482543945
2022-07-18,61.39,60.705006,59.81563186645508
2022-07-19,60.96,59.590122,59.77328109741211
2022-07-20,60.62,61.218307,59.33989715576172
2022-07-21,61.39,61.021492,59.43111801147461
2022-07-22,61.05,61.045692,59.785789489746094
2022-07-25,61.3,61.994194,59.84659576416016
2022-07-26,61.98,62.58648,60.05597305297852
2022-07-27,62.66,63.30878,60.63778305053711
2022-07-28,63.84,63.68387,61.299198150634766
2022-07-29,63.84,63.301735,61.77937316894531
2022-08-01,63.25,65.00599,61.83648300170898
2022-08-02,65.2,66.35658,62.78151321411133
2022-08-03,66.3,66.94688,63.837398529052734
2022-08-04,67.31,69.429115,64.77680969238281
2022-08-05,69.43,68.961426,66.22663116455078
2022-08-08,69.43,68.96739,66.77513122558594
2022-08-09,69.43,68.059166,67.17002868652344
2022-08-10,67.82,68.29839,67.09902954101562
2022-08-11,68.84,69.091034,67.25491333007812
2022-08-12,69.01,68.97878,67.80318450927734
2022-08-15,69.43,69.0191,67.9312744140625
2022-08-16,69.43,68.91318,68.16209411621094
2022-08-17,68.75,68.79538,68.07424926757812
2022-08-18,68.84,68.80344,67.66398620605469
2022-08-19,68.24,68.268394,67.57691955566406
2022-08-22,67.82,67.927444,67.18826293945312
2022-08-23,67.74,68.260544,66.83653259277344
2022-08-24,68.75,69.05833,66.7928695678711
2022-08-25,69.6,68.91455,67.30717468261719
2022-08-26,69.43,69.54268,67.51808166503906
2022-08-29,68.92,69.51712,67.80912017822266
2022-08-30,69.85,72.39912,67.95433044433594
2022-08-31,72.82,71.20924,69.11583709716797
2022-09-05,71.12,69.84032,69.14199829101562
2022-09-06,69.94,69.84886,68.82959747314453
2022-09-07,69.43,67.81254,68.95103454589844
2022-09-08,68.5,66.31178,68.0019760131836
2022-09-09,66.47,66.665955,66.88810729980469
2022-09-12,67.4,66.8265,66.84083557128906
2022-09-13,67.23,66.22065,66.64057922363281
2022-09-14,65.36,65.97559,66.10142517089844
2022-09-15,66.47,66.91483,65.27139282226562
2022-09-16,67.14,67.31459,65.34573364257812
2022-09-19,66.89,66.37809,65.24162292480469
2022-09-20,66.72,66.92844,64.71199035644531
2022-09-21,67.14,66.436676,64.90823364257812
2022-09-22,65.79,65.72521,65.0352783203125
2022-09-23,65.36,63.940815,64.82615661621094
2022-09-26,63.59,63.240555,64.12677764892578
2022-09-27,64.35,62.95064,63.5252571105957
2022-09-28,62.66,63.368923,62.976356506347656
2022-09-29,64.35,62.641945,62.90574264526367
2022-09-30,61.98,61.85208,62.2531852722168
2022-10-03,62.23,59.410877,61.573978424072266
2022-10-04,59.27,60.038,59.88419342041016
2022-10-05,60.45,60.038,59.287540435791016
2022-10-06,60.96,59.369183,58.99832534790039
2022-10-07,58.93,56.185276,58.39103317260742
2022-10-10,56.31,54.973625,56.56645965576172
2022-10-11,55.29,52.937366,55.133060455322266
2022-10-12,53.34,54.2631,53.03970336914063
2022-10-13,54.27,56.881527,53.20907211303711
2022-10-14,58.0,57.500446,54.104454040527344
2022-10-17,56.98,56.758636,55.11307907104492
2022-10-18,57.58,57.06699,54.35750198364258
2022-10-19,57.49,57.1223,54.79290008544922
2022-10-20,57.49,58.973312,55.036991119384766
2022-10-21,58.59,57.919266,55.89280700683594
2022-10-24,58.85,56.725555,56.065277099609375
2022-10-25,55.88,58.99827,56.61526107788086
2022-10-26,59.78,59.061752,57.37521743774414
2022-10-27,59.69,60.99299,57.96860122680664
2022-10-28,61.39,60.969444,59.012454986572266
2022-10-31,62.23,62.095673,59.515403747558594
2022-11-01,62.66,63.20852,60.232078552246094
2022-11-02,62.66,61.511265,61.24686050415039
2022-11-03,60.96,61.601143,60.89509963989258
2022-11-04,60.54,60.573433,60.69636154174805
2022-11-07,60.79,60.938766,59.99008560180664
2022-11-08,60.96,61.79082,59.804195404052734
2022-11-09,62.23,62.48954,60.45111083984375
2022-11-10,62.57,61.103897,61.09864044189453
2022-11-11,61.81,63.769276,60.80297088623047
2022-11-14,63.93,63.29344,61.37824249267578
2022-11-15,62.99,62.4414,61.42538833618164
2022-11-16,59.52,63.842133,61.37971115112305
2022-11-17,64.43,64.47435,61.41421890258789
2022-11-18,64.26,64.19153,62.17190933227539
2022-11-21,64.77,63.133766,62.57830429077149
2022-11-22,63.08,61.999718,62.31721496582031
2022-11-23,61.81,61.766705,61.72669982910156
2022-11-24,62.23,61.915882,61.640045166015625
2022-11-25,61.89,62.187996,61.086421966552734
2022-11-28,63.08,64.53402,61.19696807861328
2022-11-29,64.35,66.91551,62.39043426513672
2022-11-30,67.99,67.89204,63.77186965942383
2022-12-01,68.5,67.63444,64.54766845703125
2022-12-02,67.65,71.29052,64.62002563476562
2022-12-05,71.21,71.84453,66.6037368774414
2022-12-06,71.97,67.867966,67.717529296875
2022-12-07,67.74,66.86776,66.9317855834961
2022-12-08,66.89,65.63825,66.6156997680664
2022-12-09,66.38,65.52605,66.23161315917969
2022-12-12,66.72,65.74773,65.98420715332031
2022-12-13,66.13,66.66818,65.90311431884766
2022-12-14,67.48,66.647766,65.99467468261719
2022-12-15,66.72,67.06463,65.87679290771484
2022-12-16,67.31,67.66253,65.3636474609375
2022-12-19,67.74,67.1618,65.23676300048828
2022-12-20,67.48,67.33467,64.9891586303711
2022-12-21,68.92,67.02664,64.89933776855469
2022-12-22,67.31,67.55828,65.1688232421875
2022-12-23,67.9,66.94231,65.74588012695312
2022-12-26,67.06,67.22461,66.19929504394531
2022-12-27,67.9,67.51787,66.35089111328125
2022-12-28,68.08,68.58088,66.49896240234375
2022-12-29,69.68,69.12585,66.78473663330078
2022-12-30,70.19,67.94142,67.23290252685547
2023-01-03,67.9,69.96559,67.10244750976562
2023-01-04,70.19,69.91219,67.71224212646484
2023-01-05,70.11,71.11024,68.06816864013672
2023-01-06,71.12,71.31296,68.62432861328125
2023-01-09,72.65,72.84127,69.10530853271484
2023-01-10,72.99,73.898186,70.34674072265625
2023-01-11,73.92,71.91205,71.2035140991211
2023-01-12,72.14,71.34688,70.99915313720703
2023-01-13,72.14,72.58798,70.9575424194336
2023-01-16,72.82,73.951355,71.41973876953125
2023-01-17,74.93,75.59036,71.98027801513672
2023-01-18,76.2,75.59965,73.11566925048828
2023-01-19,75.78,78.73455,73.70743560791016
2023-01-27,78.74,78.50909,74.85494232177734
2023-01-30,77.98,75.566666,75.21714782714844
2023-01-31,76.12,77.3404,74.7890625
2023-02-01,77.9,75.53511,75.42105865478516
2023-02-02,75.02,76.7653,75.11907958984375
2023-02-03,76.46,78.29247,75.67518615722656
2023-02-06,78.4,80.24615,76.57962036132812
2023-02-07,80.69,77.67715,77.71611022949219
2023-02-08,77.98,78.98541,77.09967803955078
2023-02-09,79.42,78.804184,77.16999816894531
2023-02-10,80.01,79.03827,77.13656616210938
2023-02-13,80.27,78.74733,77.69154357910156
2023-02-14,79.17,78.09739,77.56086730957031
2023-02-15,78.32,78.25815,77.69906616210938
2023-02-16,78.74,78.302475,77.61486053466797
2023-02-17,78.74,78.36387,77.47444152832031
2023-02-20,78.74,78.97521,77.49909973144531
2023-02-21,79.76,79.55062,77.94951629638672
2023-02-22,79.76,78.45632,77.86392211914062
2023-02-23,78.74,78.33724,77.84371948242188
2023-02-24,78.74,78.36959,77.57365417480469
2023-02-27,78.74,78.16086,77.63775634765625
2023-02-28,78.83,78.33037,77.52689361572266
2023-03-01,78.15,78.41568,77.62947845458984
2023-03-02,78.74,78.34848,77.7756576538086
2023-03-03,77.73,76.80556,77.8035888671875
2023-03-06,77.05,76.72501,77.15658569335938
2023-03-07,77.47,77.519066,76.7265625
2023-03-08,77.05,77.834,76.83290100097656
2023-03-09,77.9,78.21129,76.72174072265625
2023-03-10,78.07,77.503494,76.97515869140625
2023-03-10,78.07,77.47252,76.78179931640625
2023-03-13,77.9,77.301186,76.55204772949219
2023-03-14,77.05,76.733894,76.38832092285156
2023-03-15,77.56,77.301186,76.1451416015625
2023-03-16,77.05,76.721,76.4185791015625
2023-03-17,77.05,75.49893,76.27984619140625
2023-03-20,75.36,72.2325,75.58355712890625
2023-03-21,72.31,73.2046,73.97911071777344
2023-03-22,73.32,75.173676,73.53649139404297
2023-03-23,75.19,76.7521,73.97135925292969
2023-03-24,77.05,75.40819,74.32827758789062
2023-03-27,75.36,76.75802,73.98175048828125
2023-03-28,76.88,77.57095,74.27356719970703
2023-03-29,78.32,78.02713,74.59996032714844
2023-03-30,78.15,78.202385,74.9820785522461
2023-03-31,78.57,77.43899,75.68306732177734
2023-04-03,77.64,78.09521,76.12495422363281
2023-04-04,78.57,77.56352,76.60362243652344
2023-04-05,78.15,77.31607,76.84410095214844
2023-04-06,77.47,76.75865,77.08273315429688
2023-04-07,77.05,75.59852,77.09418487548828
2023-04-10,76.2,75.5557,76.36649322509766
2023-04-11,75.36,74.557076,75.85149383544922
2023-04-12,74.76,74.562904,75.19182586669922
2023-04-13,74.76,74.562904,74.65975952148438
2023-04-14,74.76,74.562904,74.09950256347656
2023-04-17,74.85,74.55643,73.5751724243164
2023-04-18,74.76,74.25405,73.45841217041016
2023-04-19,74.59,74.55297,73.11835479736328
2023-04-20,75.19,74.55643,73.13726806640625
2023-04-21,74.51,74.24822,73.0498275756836
2023-04-24,74.51,74.25405,72.95417785644531
2023-04-25,74.68,74.56235,73.09872436523438
2023-04-26,74.51,75.33215,73.31380462646484
2023-04-27,75.1,75.4447,73.76126098632812
2023-04-28,76.2,76.59038,74.09674072265625
2023-05-04,76.2,74.51357,74.49479675292969
2023-05-05,74.93,75.60667,74.1045150756836
2023-05-08,76.2,78.291725,74.34130096435547
2023-05-09,78.74,78.27879,75.43376922607422
2023-05-10,77.81,77.64293,75.87748718261719
2023-05-11,77.9,76.74878,76.05345916748047
2023-05-12,77.05,78.0646,76.01437377929688
2023-05-15,77.9,77.57076,76.49101257324219
2023-05-16,77.9,78.15723,76.52470397949219
2023-05-17,78.32,78.302475,76.89131164550781
2023-05-18,78.66,80.40202,77.32672119140625
2023-05-19,80.01,78.768425,77.83097839355469
2023-05-22,78.74,78.45333,77.82380676269531
2023-05-23,78.74,78.188576,77.7402114868164
2023-05-24,78.57,78.10917,77.54672241210938
2023-05-25,78.4,78.41584,77.53449249267578
2023-05-26,78.91,77.67086,77.61412048339844
2023-05-29,77.9,78.66461,77.6388931274414
2023-05-30,78.83,78.942154,77.71113586425781
2023-05-31,79.5,79.30625,78.01103210449219
2023-06-01,80.1,79.504845,77.72723388671875
2023-06-02,79.5,80.903046,77.89797973632812
2023-06-05,80.61,82.67169,78.3125
2023-06-06,82.98,83.564865,79.24565124511719
2023-06-07,83.82,82.158035,80.10011291503906
2023-06-08,82.13,84.43492,80.27354431152344
2023-06-09,84.67,84.54577,81.45277404785156
2023-06-12,84.58,84.66951,82.14115905761719
2023-06-13,84.67,86.262924,82.92374420166016
2023-06-14,86.7,86.10842,84.0689468383789
2023-06-15,86.79,87.274284,84.9250717163086
2023-06-16,88.23,88.02907,85.52729034423828
2023-06-19,87.72,85.48331,86.13440704345703
2023-06-20,85.6,84.516136,86.28219604492188
2023-06-21,84.42,84.748795,86.19078826904297
2023-06-22,86.36,85.068115,85.86463928222656
2023-06-23,85.01,84.26927,85.9788589477539
2023-06-26,83.91,84.28895,85.77140808105469
2023-06-27,84.67,84.7075,85.44149780273438
2023-06-28,84.67,85.557785,85.03952026367188
2023-06-29,86.19,85.62539,84.67288208007812
2023-06-30,85.6,84.639206,84.58087158203125
2023-07-03,84.67,84.683975,84.49644470214844
2023-07-04,85.26,84.87215,84.32160949707031
2023-07-05,85.52,86.07709,84.3062744140625
2023-07-06,86.45,85.09565,84.90963745117188
2023-07-07,85.09,88.36333,85.03556060791016
2023-07-10,88.82,86.45496,85.87513732910156
2023-07-11,86.19,86.802315,86.05191040039062
2023-07-12,86.96,87.98371,86.19407653808594
2023-07-13,88.9,88.507484,86.69509887695312
2023-07-14,88.82,88.56893,87.36314392089844
2023-07-17,88.9,88.439255,87.60984802246094
2023-07-18,88.82,88.36113,87.91133880615234
2023-07-19,88.56,89.234535,88.05250549316406
2023-07-20,89.33,88.517136,88.63543701171875
2023-07-21,88.9,88.561386,88.42173767089844
2023-07-24,88.99,88.48772,88.82160949707031
2023-07-25,90.4,91.46366,88.74600219726562
2023-07-26,91.9,93.04023,89.25382232666016
2023-07-27,93.7,92.82418,89.8121337890625
2023-07-28,92.7,92.58407,90.09307861328124
2023-07-31,93.0,91.34242,90.47444152832033
2023-08-01,91.6,91.364716,90.64471435546876
2023-08-02,91.2,91.177864,90.80143737792967
2023-08-03,91.5,90.37477,91.2498779296875
2023-08-04,90.7,89.77773,91.48756408691406
2023-08-07,90.1,90.03477,91.44972229003906
2023-08-08,90.8,90.18069,91.22168731689452
2023-08-09,90.7,90.028206,91.04834747314452
2023-08-10,90.5,88.22613,90.77859497070312
2023-08-11,88.5,89.700516,90.13797760009766
2023-08-14,90.3,88.839066,90.053466796875
2023-08-15,90.0,88.68786,89.61233520507812
2023-08-16,88.8,88.82203,89.37370300292969
2023-08-17,89.2,88.82128,89.26470947265625
2023-08-18,89.8,89.146675,89.09278869628906
2023-08-21,89.7,89.35682,88.97691345214844
2023-08-22,89.5,88.425285,89.20442199707031
2023-08-23,88.9,86.0067,89.1167984008789
2023-08-24,86.3,86.67533,88.67146301269531
2023-08-25,86.2,85.83096,88.36502838134766
2023-08-28,86.4,86.94515,88.19361877441406
2023-08-29,87.0,88.424934,87.99691772460938
2023-08-30,88.5,88.67712,88.02775573730469
2023-08-31,89.1,88.6429,87.953125
2023-09-05,89.1,89.677986,87.81805419921875
2023-09-06,90.2,90.02141,87.99248504638672
2023-09-07,90.0,89.35682,88.33987426757812
2023-09-08,89.5,89.26961,88.61253356933594
2023-09-11,89.6,88.425285,88.87187957763672
2023-09-12,89.0,89.471344,89.2427978515625
2023-09-13,90.0,88.80783,89.52714538574219
2023-09-14,89.0,88.6429,89.59419250488281
2023-09-15,88.9,89.13593,89.6624755859375
2023-09-18,89.5,88.49379,89.70832824707031
2023-09-19,88.8,87.77857,89.43154907226562
2023-09-20,88.1,87.7264,89.10069274902344
2023-09-21,88.0,86.923836,88.78921508789062
2023-09-22,86.4,88.45051,88.32029724121094
2023-09-25,89.0,88.6429,88.43643188476562
2023-09-26,89.2,86.84338,88.26268005371094
2023-09-27,87.6,87.43208,87.94198608398438
2023-09-28,87.2,87.72624,87.8037109375
2023-09-29,88.3,87.18261,87.69442749023438
2023-10-02,87.1,86.14824,87.72885131835938
2023-10-03,86.5,86.16974,87.56187438964844
2023-10-04,86.3,86.16974,87.45375061035156
2023-10-05,86.0,84.36633,87.2668228149414
2023-10-06,84.5,84.59853,86.35276794433594
2023-10-09,85.4,84.31319,86.16238403320312
2023-10-10,84.6,85.76505,85.7979507446289
2023-10-11,86.2,86.16647,85.45942687988281
2023-10-12,86.9,85.79047,85.4374771118164
2023-10-13,86.0,86.10683,85.33796691894531
2023-10-16,85.6,85.731674,85.3379135131836
2023-10-17,86.1,85.38223,85.23889923095703
2023-10-18,85.5,85.459656,85.31153869628906
2023-10-19,85.5,83.82144,85.57418060302734
2023-10-20,83.5,84.26741,85.39437103271484
2023-10-23,84.5,83.96402,85.45787048339844
2023-10-24,84.5,85.26292,85.02375793457031
2023-10-25,85.1,85.22466,85.24967956542969
2023-10-26,85.0,84.11375,85.185546875
2023-10-27,84.6,84.36822,84.64326477050781
2023-10-30,83.5,85.091385,84.55655670166016
2023-10-31,85.9,86.292725,84.59266662597656
2023-11-01,86.8,87.27674,84.79695892333984
2023-11-02,88.0,88.53961,85.27975463867188
2023-11-03,89.0,88.54619,85.87831115722656
2023-11-06,88.9,88.93645,86.40300750732422
2023-11-07,89.0,88.05085,86.95061492919922
2023-11-08,88.0,88.96704,87.39934539794922
2023-11-09,89.5,87.30361,88.0391845703125
2023-11-10,87.1,85.5759,88.22673034667969
2023-11-13,86.0,85.45315,88.09173583984375
2023-11-14,86.0,85.77884,87.88704681396484
2023-11-15,86.5,87.10544,87.6428451538086
2023-11-16,87.0,87.83948,87.4962158203125
2023-11-17,87.8,85.29011,87.41238403320312
2023-11-20,85.6,85.76863,86.64796447753906
2023-11-21,86.1,86.14599,86.38432312011719
2023-11-22,86.3,86.178024,85.98287963867188
2023-11-23,86.7,85.33102,86.04734802246094
2023-11-24,85.5,85.75781,85.96354675292969
2023-11-27,86.0,85.36447,86.08511352539062
2023-11-28,85.5,85.233505,85.98638916015625
2023-11-29,85.4,84.917274,85.67497253417969
2023-11-30,85.1,84.75141,85.6074447631836
2023-12-01,84.9,84.43327,85.48517608642578
2023-12-04,85.4,85.8591,85.17613983154297
2023-12-05,86.0,85.068504,85.21220397949219
2023-12-06,85.3,85.37735,85.14118957519531
2023-12-07,85.7,85.068504,85.14061737060547
2023-12-08,85.2,84.89988,84.81155395507812
2023-12-11,85.0,83.976555,84.793212890625
2023-12-12,84.7,83.96402,84.65242004394531
2023-12-13,84.2,83.96402,84.73030090332031
2023-12-14,84.0,83.80046,84.50210571289062
2023-12-15,84.0,82.34077,84.37149810791016
2023-12-18,82.8,81.123085,83.69731140136719
2023-12-19,81.5,81.123085,83.17147827148438
2023-12-20,81.2,81.09407,82.4675521850586
2023-12-21,81.0,80.893326,81.95016479492188
2023-12-22,80.9,80.893326,81.39306640625
2023-12-25,80.9,81.21814,80.98341369628906
2023-12-26,82.0,82.82225,80.80516815185547
2023-12-27,82.9,81.67117,80.90457153320312
2023-12-28,82.7,83.22021,80.83988952636719
2023-12-29,83.5,81.82592,81.13352966308594
2024-01-02,82.9,83.86375,80.66291046142578
2024-01-03,83.5,84.1007,81.4534683227539
2024-01-04,84.5,85.12458,82.26244354248047
2024-01-05,85.9,85.82421,83.06919860839844
2024-01-08,86.3,86.15703,83.76332092285156
2024-01-09,86.8,87.40241,84.3282241821289
2024-01-10,87.8,88.932076,85.09053039550781
2024-01-11,89.5,88.62953,86.14276885986328
2024-01-12,88.1,88.427216,87.00924682617188
2024-01-15,89.0,88.85045,87.61541748046875
2024-01-16,89.0,89.30386,87.97830200195312
2024-01-17,89.0,90.09606,88.65989685058594
2024-01-18,90.9,90.59627,89.13768768310547
2024-01-19,91.0,92.78138,89.64913177490234
2024-01-22,93.5,91.68701,90.1616668701172
2024-01-23,92.1,91.40741,90.43806457519533
2024-01-24,91.6,90.8686,90.56208801269533
2024-01-25,91.1,90.856865,90.73760986328124
2024-01-26,91.6,91.18212,90.78868865966795
2024-01-29,91.8,91.18138,90.88580322265624
2024-01-30,91.2,90.62455,91.07275390625
2024-01-31,90.6,88.03039,91.02474975585938
2024-02-01,88.0,88.972755,90.60131072998048
2024-02-02,89.1,90.04051,90.33900451660156
2024-02-05,90.2,89.65173,90.2399444580078
2024-02-06,90.3,89.361595,90.00605773925781
2024-02-07,90.0,89.66731,89.82145690917969
2024-02-15,90.0,89.66731,89.64276123046875
2024-02-16,89.9,89.35757,89.4052963256836
2024-02-19,89.9,90.04454,89.3740234375
2024-02-20,90.1,91.01827,89.43889617919922
2024-02-21,91.7,90.99401,89.85972595214844
2024-02-22,90.6,89.24605,89.94214630126953
2024-02-23,89.5,88.95064,89.954345703125
2024-02-26,88.9,89.13668,89.84786224365234
2024-02-27,89.6,90.60754,89.89036560058594
2024-02-28,91.0,96.83693,90.05079650878906
2024-02-29,98.5,96.83693,91.0137710571289
2024-03-01,98.2,96.83693,91.72462463378906
2024-03-04,98.0,95.548744,92.1447296142578
2024-03-05,96.6,95.28859,92.44410705566406
2024-03-06,95.5,95.35952,92.84523010253906
2024-03-07,95.9,95.53071,93.40579223632812
2024-03-08,95.9,95.10183,93.87727355957033
2024-03-07,95.9,95.50044,94.1786117553711
2024-03-08,95.9,94.87019,94.35405731201172
